id,month_1,month_2,month_3,month_4
621e32af67b776a24045b4cf,0.5210522151898734,0.5175957207207207,0.4821178393524284,0.5055970149253731
621e337667b776a240ce78ab,0.5860745614035088,0.6317979708775749,0.710650503252062,0.8006677140612726
621e33b067b776a240f39e56,0.5392909356725146,0.5685721953837897,0.643847687400319,0.7177083333333334
621e375b67b776a240290cdc,0.7782561641257294,0.75,0.7234567901234568,0.7606418918918919
621e2e8e67b776a24055b564,0.6288461538461538,0.6624351624351624,0.7387901222132689,0.7474747474747474
621e2fce67b776a240279baa,0.6454545454545455,0.44805866601752675,0.5754605263157895,0.6202926497277677
621e326767b776a24012e179,0.7384046052631579,0.7210600534373808,0.6117474866942638,0.6798598057644111
621e2f3967b776a240c654db,0.6848501461988304,0.724196556671449,0.7166598583877996,0.6805555555555556
621e329067b776a2402ffad2,0.4602287581699346,0.5685294117647058,0.7876750700280113,0.6600438596491227
621e333967b776a240a3cd06,0.7450892857142857,0.7282297178130512,0.6931306306306306,0.7771566043434095
621e339967b776a240e502de,0.7930222602739726,0.750975935828877,0.7714572192513369,0.7646296296296297
621e32e667b776a2406d2f1c,0.7672602739726028,0.6513310185185185,0.7727727727727728,0.7802206851119895
621e2eaf67b776a2406b14ac,0.8170849420849421,0.7645731707317074,0.7374531835205993,0.6563568010936432
621e33cf67b776a240087de9,0.8119318181818183,0.6072887698698802,0.5996031746031746,0.5918181818181818
621e366567b776a24076a727,0.6573464912280702,0.6637955182072829,0.6585332817337461,0.6114709595959595
621e30b267b776a240c5e13f,0.7302887735236859,0.7465097402597403,0.7540922619047619,0.7647799575821845
